"GEOID","State","county_name","mvi_3_bins","Th1_3_bins","Th2_3_bins","Th3_3_bins","Th4_3_bins","Th5_3_bins","Th6_3_bins","mvi","Th1","Th2","Th3","Th4","Th5","Th6","pop_wra","pop_wra_black","pop_wra_white","pop_wra_hisplatino","pop_wra_asian","pop_wra_native","pop_wra_pacificisland","pop_wra_mixed","pop_wra_other","pct_wra_black","pct_wra_white","pct_wra_hisplatino","pct_wra_asian","pct_wra_native","pct_wra_pacificisland","pct_wra_mixed","pct_wra_other","mvi_state_avg","Th1_state_avg","Th2_state_avg","Th3_state_avg","Th4_state_avg","Th5_state_avg","Th6_state_avg","callout","callout1","mmr_state","mmr_state_blurb","blurb","pct_lbw","pct_ptb","pop_wra_within_state_rank"
"06007","California","Butte","Low","Low","Low","Low","Low","High","Moderate",32.0280165552372,3.7886023559376,31.4549506526584,32.4100604902897,20.2164915631964,76.2496020375677,65.4250238777459,45753,727,35845,9215,2847,501,186,2912,2735,1.58896684370424,78.34458942583,20.140755797434,6.22254278407973,1.09501016326798,0.406530719297095,6.36460997093087,5.97775009289008,22.8742310348948,8.83557614701252,26.3494074918502,7.91006177676569,14.3254545412475,54.476062798934,82.2133439512527,"Socioeconomic determinants","On average, women in Butte county are more vulnerable to adverse maternal health outcomes due to county-level conditions than the average woman in the state of California.<br>Butte is most vulnerable due to <p><b style=""border-bottom:2px solid #9FC7D3"";>Socioeconomic determinants</b></p>.","8","8 deaths per 100,000 live births","Socioeconomic determinants of health include educational attainment, poverty and food insecurity, and social support.",5.9,7.7,27
"06041","California","Marin","Low","Low","Low","Low","Low","Low","Moderate",2.13307863737663,0.509391913403375,6.46290990130532,4.26615727475326,1.81470869149952,27.9528812480102,56.0012734797835,38780,760,27409,8396,3377,73,130,2303,4728,1.95977307890665,70.6781846312532,21.6503352243424,8.70809695719443,0.18824136152656,0.335224342444559,5.93862815884477,12.1918514698298,22.8742310348948,8.83557614701252,26.3494074918502,7.91006177676569,14.3254545412475,54.476062798934,82.2133439512527,"Physical environment","On average, women in Marin county are less vulnerable to adverse maternal health outcomes due to county-level conditions than the average woman in the state of California.<br>Marin is most vulnerable due to <p><b style=""border-bottom:2px solid #499D9E"";>Physical environment</b></p> .","8","8 deaths per 100,000 live births","Environmental factors that influence maternal health outcomes include violent crime rates, housing conditions, pollution, and access to transportation.",5.4,7.1,28
"06047","California","Merced","Moderate","Low","Moderate","Low","Moderate","High","High",52.0216491563196,0.827761859280484,55.4600445717924,9.16905444126074,54.5367717287488,96.2432346386501,93.6644380770455,56555,1723,29112,36478,4893,521,185,2183,17938,3.04659181327911,51.4755547696932,64.5000442047564,8.65175492883034,0.921227124038547,0.327115197595261,3.85995933162408,31.7177968349394,22.8742310348948,8.83557614701252,26.3494074918502,7.91006177676569,14.3254545412475,54.476062798934,82.2133439512527,"Socioeconomic determinants","On average, women in Merced county are more vulnerable to adverse maternal health outcomes due to county-level conditions than the average woman in the state of California.<br>Merced is most vulnerable due to <p><b style=""border-bottom:2px solid #9FC7D3"";>Socioeconomic determinants</b></p>.","8","8 deaths per 100,000 live births","Socioeconomic determinants of health include educational attainment, poverty and food insecurity, and social support.",6.1,8.8,24
"06087","California","Santa Cruz","Low","Low","Low","Low","Low","Moderate","Moderate",8.21394460362942,0.127347978350844,8.59598853868195,10.1878382680675,8.11843361986628,61.9229544730977,50.875517351162,57313,691,39834,22183,3741,406,68,3324,9249,1.20566014691257,69.5025561390958,38.7050058450962,6.52731491982622,0.708390766492768,0.118646729363321,5.79973130005409,16.1376999982552,22.8742310348948,8.83557614701252,26.3494074918502,7.91006177676569,14.3254545412475,54.476062798934,82.2133439512527,"Socioeconomic determinants","On average, women in Santa Cruz county are less vulnerable to adverse maternal health outcomes due to county-level conditions than the average woman in the state of California.<br>Santa Cruz is most vulnerable due to <p><b style=""border-bottom:2px solid #9FC7D3"";>Socioeconomic determinants</b></p>.","8","8 deaths per 100,000 live births","Socioeconomic determinants of health include educational attainment, poverty and food insecurity, and social support.",5.8,7.5,23
"06079","California","San Luis Obispo","Low","Low","Low","Low","Low","Moderate","High",14.422158548233,12.5437758675581,6.94046482012098,3.94778732887615,13.435211716014,46.3228271251194,81.0251512257243,53620,767,44829,14492,2913,370,39,2027,2675,1.43043640432674,83.6049981350242,27.0272286460276,5.43267437523312,0.690041029466617,0.0727340544572921,3.78030585602387,4.98881014546811,22.8742310348948,8.83557614701252,26.3494074918502,7.91006177676569,14.3254545412475,54.476062798934,82.2133439512527,"Physical environment","On average, women in San Luis Obispo county are less vulnerable to adverse maternal health outcomes due to county-level conditions than the average woman in the state of California.<br>San Luis Obispo is most vulnerable due to <p><b style=""border-bottom:2px solid #499D9E"";>Physical environment</b></p> .","8","8 deaths per 100,000 live births","Environmental factors that influence maternal health outcomes include violent crime rates, housing conditions, pollution, and access to transportation.",5.9,8.1,26
"06061","California","Placer","Low","Low","Low","Low","Low","Low","Moderate",1.14613180515759,0.35020694046482,1.36899076727157,4.87106017191977,6.84495383635785,14.4539955428208,55.5873925501433,67828,1271,53197,11862,6208,374,106,4203,2469,1.87385740402194,78.4292622515775,17.4883528926107,9.15256236362564,0.551394704251931,0.156277643451082,6.19655599457451,3.64008963849738,22.8742310348948,8.83557614701252,26.3494074918502,7.91006177676569,14.3254545412475,54.476062798934,82.2133439512527,"Physical environment","On average, women in Placer county are less vulnerable to adverse maternal health outcomes due to county-level conditions than the average woman in the state of California.<br>Placer is most vulnerable due to <p><b style=""border-bottom:2px solid #499D9E"";>Physical environment</b></p> .","8","8 deaths per 100,000 live births","Environmental factors that influence maternal health outcomes include violent crime rates, housing conditions, pollution, and access to transportation.",5.7,7.9,22
"06053","California","Monterey","Low","Low","Low","Low","Low","High","Moderate",17.3193250557147,0.159184972938555,27.3479783508437,1.1779687997453,29.1626870423432,70.4552690226043,48.8697866921363,85629,1608,41697,56775,4719,482,560,3995,32568,1.87786847913674,48.6949514767193,66.3034719545948,5.51098342851137,0.56289341227855,0.653984047460557,4.66547548143736,38.0338436744561,22.8742310348948,8.83557614701252,26.3494074918502,7.91006177676569,14.3254545412475,54.476062798934,82.2133439512527,"Socioeconomic determinants","On average, women in Monterey county are less vulnerable to adverse maternal health outcomes due to county-level conditions than the average woman in the state of California.<br>Monterey is most vulnerable due to <p><b style=""border-bottom:2px solid #9FC7D3"";>Socioeconomic determinants</b></p>.","8","8 deaths per 100,000 live births","Socioeconomic determinants of health include educational attainment, poverty and food insecurity, and social support.",6.1,7.9,20
"06095","California","Solano","Low","Low","Moderate","Low","Low","Moderate","High",17.9879019420567,0.191021967526266,36.4215218083413,3.15186246418338,8.94619547914677,44.4126074498567,86.119070359758,85084,11618,41901,26397,13915,422,844,7018,9366,13.6547411969348,49.2466268628649,31.0246344788679,16.3544262140943,0.495980442856471,0.991960885712942,8.248319307978,11.0079450895586,22.8742310348948,8.83557614701252,26.3494074918502,7.91006177676569,14.3254545412475,54.476062798934,82.2133439512527,"Physical environment","On average, women in Solano county are less vulnerable to adverse maternal health outcomes due to county-level conditions than the average woman in the state of California.<br>Solano is most vulnerable due to <p><b style=""border-bottom:2px solid #499D9E"";>Physical environment</b></p> .","8","8 deaths per 100,000 live births","Environmental factors that influence maternal health outcomes include violent crime rates, housing conditions, pollution, and access to transportation.",6.9,8.4,21
"06083","California","Santa Barbara","Low","Low","Low","Low","Low","High","High",18.5291308500478,12.9576567971983,11.9707099649793,3.08818847500796,7.35434574976122,68.0993314231137,77.9051257561286,94684,2049,69144,46755,7021,844,66,4667,10893,2.1640403869714,73.0260656499514,49.3800430907017,7.41519158463943,0.891386084238097,0.0697055468716996,4.92902707954882,11.5045836677791,22.8742310348948,8.83557614701252,26.3494074918502,7.91006177676569,14.3254545412475,54.476062798934,82.2133439512527,"Physical environment","On average, women in Santa Barbara county are less vulnerable to adverse maternal health outcomes due to county-level conditions than the average woman in the state of California.<br>Santa Barbara is most vulnerable due to <p><b style=""border-bottom:2px solid #499D9E"";>Physical environment</b></p> .","8","8 deaths per 100,000 live births","Environmental factors that influence maternal health outcomes include violent crime rates, housing conditions, pollution, and access to transportation.",6.8,9,18
"06107","California","Tulare","Moderate","Low","Moderate","Low","Low","High","High",50.3661254377587,23.1454950652658,54.5049347341611,10.6653931868832,28.8443170964661,96.6252785737026,88.5386819484241,95535,1343,69045,66940,3650,1305,129,3316,16747,1.40576751975716,72.2719422201288,70.0685612602711,3.82058931281729,1.36599152143194,0.135029046946145,3.47097922227456,17.5297011566442,22.8742310348948,8.83557614701252,26.3494074918502,7.91006177676569,14.3254545412475,54.476062798934,82.2133439512527,"Socioeconomic determinants","On average, women in Tulare county are more vulnerable to adverse maternal health outcomes due to county-level conditions than the average woman in the state of California.<br>Tulare is most vulnerable due to <p><b style=""border-bottom:2px solid #9FC7D3"";>Socioeconomic determinants</b></p>.","8","8 deaths per 100,000 live births","Socioeconomic determinants of health include educational attainment, poverty and food insecurity, and social support.",7,9.8,17
"06097","California","Sonoma","Low","Low","Low","Low","Low","Moderate","High",7.83190066857689,0.541228907991086,12.4164278892073,1.78287169691181,5.92168099331423,40.8150270614454,77.0136899076727,91420,1976,62306,30703,4878,908,289,5776,15287,2.16145263618464,68.1535768978342,33.5845548020127,5.33581273244367,0.993218114198206,0.316123386567491,6.31809232115511,16.7217239116167,22.8742310348948,8.83557614701252,26.3494074918502,7.91006177676569,14.3254545412475,54.476062798934,82.2133439512527,"Physical environment","On average, women in Sonoma county are less vulnerable to adverse maternal health outcomes due to county-level conditions than the average woman in the state of California.<br>Sonoma is most vulnerable due to <p><b style=""border-bottom:2px solid #499D9E"";>Physical environment</b></p> .","8","8 deaths per 100,000 live births","Environmental factors that influence maternal health outcomes include violent crime rates, housing conditions, pollution, and access to transportation.",5.9,7.5,19
"06099","California","Stanislaus","Moderate","Low","Moderate","Low","Low","High","High",36.0076408787011,0.477554918815664,41.4836039477873,12.6074498567335,22.8907991085642,75.8357211079274,92.0089143584846,110263,3462,82498,57148,6639,833,840,4223,11768,3.13976583260024,74.8192956839556,51.8288093013976,6.0210587413729,0.755466475608318,0.761814933386539,3.82993388534685,10.6726644477295,22.8742310348948,8.83557614701252,26.3494074918502,7.91006177676569,14.3254545412475,54.476062798934,82.2133439512527,"Physical environment","On average, women in Stanislaus county are more vulnerable to adverse maternal health outcomes due to county-level conditions than the average woman in the state of California.<br>Stanislaus is most vulnerable due to <p><b style=""border-bottom:2px solid #499D9E"";>Physical environment</b></p> .","8","8 deaths per 100,000 live births","Environmental factors that influence maternal health outcomes include violent crime rates, housing conditions, pollution, and access to transportation.",6.4,8.5,16
